code|name|active
10315420|{"en_US":"AZUCENA CORTADA FRESCA CINNABAR LONGIFLORUM E HÍBRIDO ASIÁTICA"}|True
10315421|{"en_US":"AZUCENA CORTADA FRESCA CLUB LONGIFLORUM E HÍBRIDO ASIÁTICA"}|True
10315422|{"en_US":"AZUCENA CORTADA FRESCA DISCOVERY LONGIFLORUM E HÍBRIDO ASIÁTICA"}|True
10315423|{"en_US":"AZUCENA CORTADA FRESCA DE PASCUA"}|True
10315424|{"en_US":"AZUCENA CORTADA FRESCA ISIS LONGIFLORUM E HÍBRIDO ASIÁTICA"}|True
10315425|{"en_US":"AZUCENA CORTADA FRESCA LA HYBRID JUSTICE LONGIFLORUM E HÍBRIDO ASIÁTICA"}|True
10315426|{"en_US":"AZUCENA CORTADA FRESCA LACE LONGIFLORUM E HÍBRIDO ASIÁTICA"}|True
10315427|{"en_US":"AZUCENA CORTADA FRESCA LIRIO DE LOS VALLES"}|True
10315428|{"en_US":"AZUCENA CORTADA FRESCA LOVE LONGIFLORUM E HÍBRIDO ASIÁTICA"}|True
10315429|{"en_US":"AZUCENA CORTADA FRESCA MENORCA LONGIFLORUM E HÍBRIDO ASIÁTICA"}|True
10315430|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL ACAPULCO"}|True
10315431|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL ALBION"}|True
10315432|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL ARGENTINA"}|True
10315433|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL AURATUM"}|True
10315434|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL BARBARESCO"}|True
10315435|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL BERNINI"}|True
10315436|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL BESENO"}|True
10315437|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL BROADWAY"}|True
10315438|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL CANADA"}|True
10315439|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL CASABLANCA"}|True
10315440|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL CHILI"}|True
10315441|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL CHRYSTAL"}|True
10315442|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL COBRA"}|True
10315443|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL CONCA D’ OR"}|True
10315444|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL COTE D’ IVOR"}|True
10315445|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL DIZZY"}|True
10315446|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL FIREBALL"}|True
10315447|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL GLUHWEIN"}|True
10315448|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL GOLDBAND"}|True
10315449|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL HALIFAX"}|True
10315450|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL KATHRYN"}|True
10315451|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL KYOTO"}|True
10315452|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL LA MANCHA"}|True
10315453|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL MEDUSA"}|True
10315454|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL MONTEZUMA"}|True
10315455|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL MUSCADET"}|True
10315456|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL NIPPON"}|True
10315457|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL OPUS ONE"}|True
10315458|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL POMPEII"}|True
10315459|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL RIALTO"}|True
10315460|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL ROBINA"}|True
10315461|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL ROUSILON"}|True
10315462|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL SIBERIA"}|True
10315463|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL SORBONNE"}|True
10315464|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL STARFIGHTER"}|True
10315465|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL STARGAZER"}|True
10315466|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL SUMATRA"}|True
10315467|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL TIME OUT"}|True
10315468|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL TOM POUCHE"}|True
10315469|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL TROPICAL"}|True
10315470|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL WHITE CUP"}|True
10315471|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL WHITE MEROSTAR"}|True
10315472|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL WHITE MONTANA"}|True
10315473|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL WHITE STARGAZER"}|True
10315474|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL YELLOW BAND"}|True
10315475|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL YELLOW DREAM"}|True
10315476|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL YELLOW QUEEN"}|True
10315477|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL YELLOW STAR"}|True
10315478|{"en_US":"AZUCENA CORTADA FRESCA ORIENTAL YELOWEEN"}|True
10315479|{"en_US":"AZUCENA CORTADA FRESCA OT RED DUTCH"}|True
10315480|{"en_US":"AZUCENA CORTADA FRESCA SONATA NIMPH"}|True
10315481|{"en_US":"AZUCENA CORTADA FRESCA SONATA SHOCKING"}|True
10315482|{"en_US":"AZUCENA CORTADA FRESCA SONATA TRIUMPHATEER "}|True
10315483|{"en_US":"AZUCENA CORTADA FRESCA SUNSET LONGIFLORUM E HÍBRIDO ASIÁTICA"}|True
10315484|{"en_US":"AZUCENA CORTADA FRESCA DE AGUA"}|True
10315501|{"en_US":"LAVANDA MARINA CORTADA FRESCA MISTY PEACH"}|True
10315502|{"en_US":"LAVANDA MARINA CORTADA FRESCA MISTY ROSADA"}|True
10315503|{"en_US":"LAVANDA MARINA CORTADA FRESCA MISTY BLANCA"}|True
10315504|{"en_US":"LAVANDA MARINA CORTADA FRESCA MISTY AMARILLA"}|True
10315505|{"en_US":"LAVANDA MARINA CORTADA FRESCA SAFORA"}|True
10315506|{"en_US":"LAVANDA MARINA CORTADA FRESCA SINENSIS"}|True
10315601|{"en_US":"LISIANTHUS CORTADO FRESCO CREMA"}|True
10315602|{"en_US":"LISIANTHUS CORTADO FRESCO ROSADO FUERTE"}|True
10315603|{"en_US":"LISIANTHUS CORTADO FRESCO VERDE"}|True
10315604|{"en_US":"LISIANTHUS CORTADO FRESCO LAVANDA"}|True
10315605|{"en_US":"LISIANTHUS CORTADO FRESCO ROSADO CLARO"}|True
10315606|{"en_US":"LISIANTHUS CORTADO FRESCO MINI BLANCO"}|True
10315607|{"en_US":"LISIANTHUS CORTADO FRESCO DURAZNO"}|True
10315608|{"en_US":"LISIANTHUS CORTADO FRESCO ROSADO CON BORDE BLANCO"}|True
10315609|{"en_US":"LISIANTHUS CORTADO FRESCO PÚRPURA"}|True
10315610|{"en_US":"LISIANTHUS CORTADO FRESCO PÚRPURA CON BORDE BLANCO"}|True
10315611|{"en_US":"LISIANTHUS CORTADO FRESCO BLANCO CON BORDE ROSADO"}|True
10315612|{"en_US":"LISIANTHUS CORTADO FRESCO BLANCO"}|True
10315613|{"en_US":"LISIANTHUS CORTADO FRESCO BLANCO CON BORDE PÙRPURA"}|True
10315701|{"en_US":"MUSCARI CORTADA FRESCA ARMENIACUM"}|True
10315702|{"en_US":"MUSCARI CORTADA FRESCA BORTYOIDES BLANCA"}|True
10315703|{"en_US":"MUSCARI CORTADA FRESCA VERDE"}|True
10315704|{"en_US":"MUSCARI CORTADA FRESCA LATIFOLIA"}|True
10315705|{"en_US":"MUSCARI CORTADA FRESCA VALERIE FINN"}|True
10315801|{"en_US":"NARCISO CORTADO FRESCO ALEGRÍA"}|True
10315802|{"en_US":"NARCISO CORTADO FRESCO AMANECER DORADO"}|True
10315803|{"en_US":"NARCISO CORTADO FRESCO ABBA PAPERWHITE"}|True
10315804|{"en_US":"NARCISO CORTADO FRESCO PAPERWHITE"}|True
10315805|{"en_US":"NARCISO CORTADO FRESCO OJO DE FAISÁN"}|True
10315806|{"en_US":"NARCISO CORTADO FRESCO SOLEIL D’ OR"}|True
10315807|{"en_US":"NARCISO CORTADO FRESCO TETE A TETE"}|True
10315808|{"en_US":"NARCISO CORTADO FRESCO THALIA"}|True
10316001|{"en_US":"PIMIENTO CHILE CORTADO FRESCO ORNAMENTAL"}|True
10316002|{"en_US":"PIMIENTO MEZCLADO CORTADO FRESCO ORNAMENTAL"}|True
10316003|{"en_US":"PIMIENTO ANARANJADO CORTADO FRESCO ORNAMENTAL"}|True
10316004|{"en_US":"PIMIENTO ROJO CORTADO FRESCO ORNAMENTAL"}|True
10316005|{"en_US":"PIMIENTO AMARILLO CORTADO FRESCO ORNAMENTAL"}|True
10316101|{"en_US":"ESTRELLA DE BELÉN CORTADA FRESCA ARÁBICA"}|True
10316102|{"en_US":"ESTRELLA DE BELÉN CORTADA FRESCA DUBIUM ANARANJADA"}|True
10316103|{"en_US":"ESTRELLA DE BELÉN CORTADA FRESCA UMBELLADA"}|True
10316104|{"en_US":"ESTRELLA DE BELÉN CORTADA FRESCA DUBIUM BLANCA"}|True
10316105|{"en_US":"ESTRELLA DE BELÉN CORTADA FRESCA DUBIUM AMARILLA"}|True
10316201|{"en_US":"PEONIA CORTADA FRESCA ALEXANDER FLEMING"}|True
10316202|{"en_US":"PEONIA CORTADA FRESCA CORAL CHARM"}|True
10316203|{"en_US":"PEONIA CORTADA FRESCA SUSET"}|True
10316204|{"en_US":"PEONIA CORTADA FRESCA CORAL SUPREME"}|True
10316205|{"en_US":"PEONIA CORTADA FRESCA GARDENIA DOBLE"}|True
10316206|{"en_US":"PEONIA CORTADA FRESCA DOBLE JUES ELI OSCURA"}|True
10316207|{"en_US":"PEONIA CORTADA FRESCA SOBLE DUQUESA BLANCA"}|True
10316208|{"en_US":"PEONIA CORTADA FRESCA FELIX CROUSSE"}|True
10316209|{"en_US":"PEONIA CORTADA FRESCA FESTIVA MÁXIMA"}|True
10316210|{"en_US":"PEONIA CORTADA FRESCA TESORO DEL JARDÍN"}|True
10316211|{"en_US":"PEONIA CORTADA FRESCA KANSAS ROSADO OSCURO"}|True
10316212|{"en_US":"PEONIA CORTADA FRESCA KARL ROSENFELT"}|True
10316213|{"en_US":"PEONIA CORTADA FRESCA PAULA FAY"}|True
10316214|{"en_US":"PEONIA CORTADA FRESCA ENCANTO ROJO"}|True
10316215|{"en_US":"PEONIA CORTADA FRESCA PASION ROJA"}|True
10316216|{"en_US":"PEONIA CORTADA FRESCA SARAH BERNHARDT ROJA"}|True
10316217|{"en_US":"PEONIA CORTADA FRESCA SCARLET O’ HARA"}|True
10316218|{"en_US":"PEONIA CORTADA FRESCA SHIRLEY TEMPLE"}|True
10316301|{"en_US":"BANKSIA CORTADA FRESCA ASHBYI"}|True
10316302|{"en_US":"BANKSIA CORTADA FRESCA BAXTERI"}|True
10316306|{"en_US":"BANKSIA CORTADA FRESCA COCCINEA"}|True
10316311|{"en_US":"BANKSIA CORTADA FRESCA ERICIFOLIA"}|True
10316315|{"en_US":"BANKSIA CORTADA FRESCA VERDE"}|True
10316322|{"en_US":"BANKSIA CORTADA FRESCA MENZIESII"}|True
10316325|{"en_US":"BANKSIA CORTADA FRESCA BLANCO NATURAL"}|True
10316326|{"en_US":"BANKSIA CORTADA FRESCA ANARANJADO"}|True
10316332|{"en_US":"BANKSIA CORTADA FRESCA ROSADA"}|True
10316401|{"en_US":"RANÚNCULO CORTADO FRESCO CHOCOLATE"}|True
10316402|{"en_US":"RANÚNCULO CORTADO FRESCO ELEGANCIA"}|True
10316403|{"en_US":"RANÚNCULO CORTADO FRESCO VERDE"}|True
10316404|{"en_US":"RANÚNCULO CORTADO FRESCO GRIMALDI"}|True
10316405|{"en_US":"RANÚNCULO CORTADO FRESCO ROSADO FUERTE"}|True
10316406|{"en_US":"RANÚNCULO CORTADO FRESCO ROSADO CLARO"}|True
10316407|{"en_US":"RANÚNCULO CORTADO FRESCO ANARANJADO"}|True
10316408|{"en_US":"RANÚNCULO CORTADO FRESCO CENTRO VERDE"}|True
10316409|{"en_US":"RANÚNCULO CORTADO FRESCO ROSADO"}|True
10316410|{"en_US":"RANÚNCULO CORTADO FRESCO ROJO"}|True
10316411|{"en_US":"RANÚNCULO CORTADO FRESCO BLANCO"}|True
10316412|{"en_US":"RANÚNCULO CORTADO FRESCO AMARILLO"}|True
10316413|{"en_US":"RANÚNCULO CORTADO FRESCO SALMÓN"}|True
10316501|{"en_US":"ESCABIOSA CORTADA FRESCA ANUAL"}|True
10316502|{"en_US":"ESCABIOSA CORTADA FRESCA NEGRA"}|True
10316503|{"en_US":"ESCABIOSA CORTADA FRESCA CAUCÁSICA AZUL"}|True
10316504|{"en_US":"ESCABIOSA CORTADA FRESCA CAUCÁSICA ROSADA"}|True
10316505|{"en_US":"ESCABIOSA CORTADA FRESCA CAUCÁSICA VAINAS"}|True
10316506|{"en_US":"ESCABIOSA CORTADA FRESCA CAUCÁSICA BLANCA"}|True
10316507|{"en_US":"ESCABIOSA CORTADA FRESCA FRESA"}|True
10316601|{"en_US":"RETAMA DE ESCOBAS CORTADA FRESCA ROSADA"}|True
10316602|{"en_US":"RETAMA DE ESCOBAS CORTADA FRESCA PÚRPURA"}|True
10316603|{"en_US":"RETAMA DE ESCOBAS CORTADA FRESCA BLANCA"}|True
10316604|{"en_US":"RETAMA DE ESCOBAS CORTADA FRESCA AMARILLA"}|True
10316701|{"en_US":"BOCA DE DRAGÓN CORTADA FRESCA BICOLOR"}|True
10316702|{"en_US":"BOCA DE DRAGÓN CORTADA FRESCA BURGUNDY"}|True
10316703|{"en_US":"BOCA DE DRAGÓN CORTADA FRESCA ROSADO FUERTE"}|True
10316704|{"en_US":"BOCA DE DRAGÓN CORTADA FRESCA LAVANDA"}|True
10316705|{"en_US":"BOCA DE DRAGÓN CORTADA FRESCA ANARANJADO CLARO"}|True
10316706|{"en_US":"BOCA DE DRAGÓN CORTADA FRESCA ROSADO CLARO"}|True
10316707|{"en_US":"BOCA DE DRAGÓN CORTADA FRESCA ANARANJADO"}|True
10316708|{"en_US":"BOCA DE DRAGÓN CORTADA FRESCA BLANCO"}|True
10316709|{"en_US":"BOCA DE DRAGÓN CORTADA FRESCA AMARILLO"}|True
10316801|{"en_US":"ROMERO DEL PANTANO CORTADA FRESCA AZUL"}|True
10316802|{"en_US":"ROMERO DEL PANTANO CORTADA FRESCA LAVANDA"}|True
10316803|{"en_US":"ROMERO DEL PANTANO CORTADA FRESCA DURAZNO"}|True
10316804|{"en_US":"ROMERO DEL PANTANO CORTADA FRESCA ROSADA"}|True
10316805|{"en_US":"ROMERO DEL PANTANO CORTADA FRESCA PÚRPURA"}|True
10316806|{"en_US":"ROMERO DEL PANTANO CORTADA FRESCA ESPUMA DE MAR"}|True
10316807|{"en_US":"ROMERO DEL PANTANO CORTADA FRESCA BLANCA"}|True
10316808|{"en_US":"ROMERO DEL PANTANO CORTADA FRESCA AMARILLA"}|True
10316901|{"en_US":"MATIOLA CORTADA FRESCA APRICOT"}|True
10316902|{"en_US":"MATIOLA CORTADA FRESCA CREMA"}|True
10316903|{"en_US":"MATIOLA CORTADA FRESCA FUCSIA"}|True
10316904|{"en_US":"MATIOLA CORTADA FRESCA LAVANDA"}|True
10316905|{"en_US":"MATIOLA CORTADA FRESCA LAVANDA CLARO"}|True
10316906|{"en_US":"MATIOLA CORTADA FRESCA ROSADA"}|True
10316907|{"en_US":"MATIOLA CORTADA FRESCA PÚRPURA"}|True
10316908|{"en_US":"MATIOLA CORTADA FRESCA ROJO RUBÍ"}|True
10316909|{"en_US":"MATIOLA CORTADA FRESCA ENAMORADA ROSDA"}|True
10316910|{"en_US":"MATIOLA CORTADA FRESCA BLANCA"}|True
10317001|{"en_US":"GIRASOL CORTADA FRESCA TINTE FESTIVO"}|True
10317002|{"en_US":"GIRASOL CORTADA FRESCA MAHOGANY"}|True
10317003|{"en_US":"GIRASOL CORTADA FRESCA RAYO DE SOL"}|True
10317004|{"en_US":"GIRASOL CORTADA FRESCA BRILLO DEL SOL"}|True
10317005|{"en_US":"GIRASOL CORTADA FRESCA SALPICADA DE SOL"}|True
10317006|{"en_US":"GIRASOL CORTADA FRESCA OSO DE PELUCHE"}|True
10317101|{"en_US":"GUISANTE DE OLOR CORTADO FRESCO VERDE TEÑIDO"}|True
10317102|{"en_US":"GUISANTE DE OLOR CORTADO FRESCO ROSADO FUERTE"}|True
10317103|{"en_US":"GUISANTE DE OLOR CORTADO FRESCO LAVANDA"}|True
10317104|{"en_US":"GUISANTE DE OLOR CORTADO FRESCO ROSADO CLARO"}|True
10317105|{"en_US":"GUISANTE DE OLOR CORTADO FRESCO ANARANJADO"}|True
10317106|{"en_US":"GUISANTE DE OLOR CORTADO FRESCO DURAZNO TEÑIDO"}|True
10317107|{"en_US":"GUISANTE DE OLOR CORTADO FRESCO PÚRPURA"}|True
10317108|{"en_US":"GUISANTE DE OLOR CORTADO FRESCO BLANCO"}|True
10317201|{"en_US":"CARDO CORTADO FRESCO ALPINUM"}|True
10317202|{"en_US":"CARDO CORTADO FRESCO ECHINOPS"}|True
10317203|{"en_US":"CARDO CORTADO FRESCO ERYNGIUM ÁRABE"}|True
10317204|{"en_US":"CARDO CORTADO FRESCO ERYNGIUM AZUL"}|True
10317205|{"en_US":"CARDO CORTADO FRESCO ERYNGIUM ORIÓN"}|True
10317206|{"en_US":"CARDO CORTADO FRESCO ERYNGIUM FRAMBUESA"}|True
10317207|{"en_US":"CARDO CORTADO FRESCO ERYNGIUM SUPERNOVA"}|True
10317208|{"en_US":"CARDO CORTADO FRESCO ERYNGIUM CAMPANITA"}|True
10317301|{"en_US":"TULIPÁN CORTADO FRESCO ADREM"}|True
10317302|{"en_US":"TULIPÁN CORTADO FRESCO APRICOT"}|True
10317303|{"en_US":"TULIPÁN CORTADO FRESCO BICOLOR ROJO Y AMARILLO"}|True
10317304|{"en_US":"TULIPÁN CORTADO FRESCO DOBLE BICOLOR"}|True
10317305|{"en_US":"TULIPÁN CORTADO FRESCO DOBLE ROSADO"}|True
10317306|{"en_US":"TULIPÁN CORTADO FRESCO DOBLE ROJO"}|True
10317307|{"en_US":"TULIPÁN CORTADO FRESCO DOBLE BLANCO"}|True
10317308|{"en_US":"TULIPÁN CORTADO FRESCO DOBLE AMARILLO"}|True
10317309|{"en_US":"TULIPÁN CORTADO FRESCO FRANCÉS AVIGNON"}|True
10317310|{"en_US":"TULIPÁN CORTADO FRESCO FRANCÉS CAMARQUE"}|True
10317311|{"en_US":"TULIPÁN CORTADO FRESCO FRANCÉS DORDOGNE"}|True
10317312|{"en_US":"TULIPÁN CORTADO FRESCO FRANCÉS FIAT"}|True
10317313|{"en_US":"TULIPÁN CORTADO FRESCO FRANCÉS FLAMBOYANT"}|True
10317314|{"en_US":"TULIPÁN CORTADO FRESCO FRANCÉS FLAMING PARROT"}|True
10317315|{"en_US":"TULIPÁN CORTADO FRESCO FRANCÉS FLORISSA"}|True
10317316|{"en_US":"TULIPÁN CORTADO FRESCO FRANCÉS DOBLE MAUREEN"}|True
10317317|{"en_US":"TULIPÁN CORTADO FRESCO FRANCÉS MAUREEN"}|True
10317318|{"en_US":"TULIPÁN CORTADO FRESCO FRANCÉS MENTON"}|True
10317319|{"en_US":"TULIPÁN CORTADO FRESCO FRANCÉS MONTPELLIER"}|True
10317320|{"en_US":"TULIPÁN CORTADO FRESCO FRANCÉS NARANJA UNIQUE"}|True
10317321|{"en_US":"TULIPÁN CORTADO FRESCO FRANCÉS PEONIA RECONOCIDO ÚNICO"}|True
10317322|{"en_US":"TULIPÁN CORTADO FRESCO FRANCÉS LORO ROSADO"}|True
10317323|{"en_US":"TULIPÁN CORTADO FRESCO FRANCÉS PRINCESA UNIQUE"}|True
10317324|{"en_US":"TULIPÁN CORTADO FRESCO FRANCÉS RECONOCIDO"}|True
10317325|{"en_US":"TULIPÁN CORTADO FRESCO FRANCÉS SCHEPPPERS"}|True
10317326|{"en_US":"TULIPÁN CORTADO FRESCO FRANCÉS GAMUZA"}|True
10317327|{"en_US":"TULIPÁN CORTADO FRESCO FRANCÉS TOYOTA"}|True
10317328|{"en_US":"TULIPÁN CORTADO FRESCO FRANCÉS LORO WEBER"}|True
10317329|{"en_US":"TULIPÁN CORTADO FRESCO FRANCÉS LORO BLANCO"}|True
10317330|{"en_US":"TULIPÁN CORTADO FRESCO LAVANDA DE BORDE CRESPO"}|True
10317331|{"en_US":"TULIPÁN CORTADO FRESCO ROSADO FUERTE"}|True
10317332|{"en_US":"TULIPÁN CORTADO FRESCO ROSADO FUERTE HOJA VARIEGADA"}|True
10317333|{"en_US":"TULIPÁN CORTADO FRESCO LAVANDA"}|True
10317334|{"en_US":"TULIPÁN CORTADO FRESCO ROSADO CLARO HOJA VARIEGADA"}|True
10317335|{"en_US":"TULIPÁN CORTADO FRESCO VIUDA ALEGRE"}|True
10317336|{"en_US":"TULIPÁN CORTADO FRESCO ANARANJADO"}|True
10317337|{"en_US":"TULIPÁN CORTADO FRESCO LORO NEGRO"}|True
10317338|{"en_US":"TULIPÁN CORTADO FRESCO LORO ESTELA RIJNVELD"}|True
10317339|{"en_US":"TULIPÁN CORTADO FRESCO LLAMEANTE"}|True
10317340|{"en_US":"TULIPÁN CORTADO FRESCO LORO VERDE"}|True
10317341|{"en_US":"TULIPÁN CORTADO FRESCO LORO LAVANDA"}|True
10317342|{"en_US":"TULIPÁN CORTADO FRESCO LORO ANARANJADO"}|True
10317343|{"en_US":"TULIPÁN CORTADO FRESCO LORO DURAZNO"}|True
10317344|{"en_US":"TULIPÁN CORTADO FRESCO LORO ROSADO "}|True
10317345|{"en_US":"TULIPÁN CORTADO FRESCO LORO ROJO"}|True
10317346|{"en_US":"TULIPÁN CORTADO FRESCO LORO ROJO ROCOCÓ"}|True
10317347|{"en_US":"TULIPÁN CORTADO FRESCO LORO WEBER"}|True
10317348|{"en_US":"TULIPÁN CORTADO FRESCO LORO BLANCO"}|True
10317349|{"en_US":"TULIPÁN CORTADO FRESCO LORO ROSADO"}|True
10317350|{"en_US":"TULIPÁN CORTADO FRESCO ROSADO"}|True
10317351|{"en_US":"TULIPÁN CORTADO FRESCO PÚRPURA"}|True
10317352|{"en_US":"TULIPÁN CORTADO FRESCO ROJO"}|True
10317353|{"en_US":"TULIPÁN CORTADO FRESCO ESPECIAS"}|True
10317354|{"en_US":"TULIPÁN CORTADO FRESCO BLANCO"}|True
10317355|{"en_US":"TULIPÁN CORTADO FRESCO AMARILLO"}|True
10317401|{"en_US":"FLOR DE CERA CORTADA FRESCA ALBA"}|True
10317402|{"en_US":"FLOR DE CERA CORTADA FRESCA BICOLOR"}|True
10317403|{"en_US":"FLOR DE CERA CORTADA FRESCA CHICHILLA"}|True
10317404|{"en_US":"FLOR DE CERA CORTADA FRESCA REINA DANZANTE"}|True
10317405|{"en_US":"FLOR DE CERA CORTADA FRESCA DINAMARCA"}|True
10317406|{"en_US":"FLOR DE CERA CORTADA FRESCA DENMAR "}|True
10317407|{"en_US":"FLOR DE CERA CORTADA FRESCA HÍBRIDA PASTEL FLOR GEMA"}|True
10317408|{"en_US":"FLOR DE CERA CORTADA FRESCA HÍBRIDA ROSADA FLOR GEMA"}|True
10317409|{"en_US":"FLOR DE CERA CORTADA FRESCA HÍBRIDA BLANCA RUBIA"}|True
10317410|{"en_US":"FLOR DE CERA CORTADA FRESCA HÍBRIDA ERIC JOHN"}|True
10317411|{"en_US":"FLOR DE CERA CORTADA FRESCA HÍBRIDA DAMA PINTADA"}|True
10317412|{"en_US":"FLOR DE CERA CORTADA FRESCA HÍBRIDA REVELACIÓN"}|True
10317413|{"en_US":"FLOR DE CERA CORTADA FRESCA HÍBRIDA BOLA DE NIEVE"}|True
10317414|{"en_US":"FLOR DE CERA CORTADA FRESCA JURIENS BROOK"}|True
10317415|{"en_US":"FLOR DE CERA CORTADA FRESCA LADY STEPHANIE ROSADA"}|True
10317416|{"en_US":"FLOR DE CERA CORTADA FRESCA MADONNA"}|True
10317417|{"en_US":"FLOR DE CERA CORTADA FRESCA MINI BLANCA"}|True
10317418|{"en_US":"FLOR DE CERA CORTADA FRESCA ANARANJADA"}|True
10317419|{"en_US":"FLOR DE CERA CORTADA FRESCA PERLA"}|True
10317420|{"en_US":"FLOR DE CERA CORTADA FRESCA PIXIE MOON"}|True
10317421|{"en_US":"FLOR DE CERA CORTADA FRESCA ORGULLO PÚRPURA"}|True
10317422|{"en_US":"FLOR DE CERA CORTADA FRESCA ROJA"}|True
10317423|{"en_US":"FLOR DE CERA CORTADA FRESCA WANAROO"}|True
10317424|{"en_US":"FLOR DE CERA CORTADA FRESCA AMARILLA"}|True
10317501|{"en_US":"HIERBA DE AQUILES CORTADA FRESCA BURGUNDY"}|True
10317502|{"en_US":"HIERBA DE AQUILES CORTADA FRESCA CREMA CAMPESINA"}|True
10317503|{"en_US":"HIERBA DE AQUILES CORTADA FRESCA ROSADO CAMPESINO"}|True
10317504|{"en_US":"HIERBA DE AQUILES CORTADA FRESCA MOONSHINE"}|True
10317505|{"en_US":"HIERBA DE AQUILES CORTADA FRESCA ANARANJADO"}|True
10317506|{"en_US":"HIERBA DE AQUILES CORTADA FRESCA DURAZNO"}|True
10317507|{"en_US":"HIERBA DE AQUILES CORTADA FRESCA ROSADA"}|True
10317508|{"en_US":"HIERBA DE AQUILES CORTADA FRESCA ROJO TEÑIDO"}|True
10317509|{"en_US":"HIERBA DE AQUILES CORTADA FRESCA BLANCA"}|True
10317510|{"en_US":"HIERBA DE AQUILES CORTADA FRESCA AMARILLA"}|True
10317601|{"en_US":"ZINIA CORTADA FRESCA AMARILLA"}|True
10317602|{"en_US":"ZINIA CORTADA FRESCA MINI"}|True
10317603|{"en_US":"ZINIA CORTADA FRESCA ROSADO"}|True
10317604|{"en_US":"ZINIA CORTADA FRESCA ROJO"}|True
10317605|{"en_US":"ZINIA CORTADA FRESCA SALMÓN "}|True
10317606|{"en_US":"ZINIA CORTADA FRESCA AMARILLO"}|True
10317701|{"en_US":"FORSYTHIA CORTADA FRESCA VIRIDISSIMA"}|True
10317702|{"en_US":"FORSYTHIA CORTADA FRESCA GIRALDIANA"}|True
10317703|{"en_US":"FORSYTHIA CORTADA FRESCA MIRA "}|True
10317704|{"en_US":"FORSYTHIA CORTADA FRESCA SUSPENSA"}|True
10317705|{"en_US":"FORSYTHIA CORTADA FRESCA INTERMEDIA"}|True
10317706|{"en_US":"FORSYTHIA CORTADA FRESCA VARIABILIS"}|True
10317707|{"en_US":"FORSYTHIA CORTADA FRESCA OVATE"}|True
10317708|{"en_US":"FORSYTHIA CORTADA FRESCA INTERMEDIA LYNWOOD"}|True
10317801|{"en_US":"GERANIO CORTADO FRESCO ARGENTEUM"}|True
10317802|{"en_US":"GERANIO CORTADO FRESCO CINEREUM"}|True
10317803|{"en_US":"GERANIO CORTADO FRESCO CLARKEI"}|True
10317804|{"en_US":"GERANIO CORTADO FRESCO DALMATICUM"}|True
10317805|{"en_US":"GERANIO CORTADO FRESCO ENDRESSII"}|True
10317806|{"en_US":"GERANIO CORTADO FRESCO ERIOSTEMON"}|True
